low,high,open,close,volume,macd,macd_hist,macd_signal,adx,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,rsi,atr,ema_short,ema_long
0.7271,0.7427,0.7382,0.7288,29208279.0,,,,,,,,,,,,,
0.714,0.7336,0.7287,0.7277,72250243.0,,,,,,,,,,,,,
0.7268,0.7437,0.7276,0.7421,25820758.0,,,,,,,,,,,,,
0.7418,0.7479,0.742,0.7428,18227621.0,,,,,,,,,,,,,
0.7365,0.7455,0.7429,0.7414,13454220.0,,,,,,,,,,,,,
0.7409,0.7459,0.7413,0.7455,5443033.0,,,,,,,,,,,,,
0.7452,0.7556,0.7455,0.754,15942349.0,,,,,,,,,,,,,
0.7486,0.7543,0.7541,0.7502,9378429.0,,,,,,,,,,,,,
0.7482,0.7532,0.7503,0.7521,6456839.0,,,,,,,,,,,,0.7427333333333332,
0.7501,0.7547,0.752,0.7515,6957721.0,,,,,,,,,,,,0.7444866666666666,
0.7485,0.7591,0.7516,0.7589,15437802.0,,,,,,,,,,,,0.7473693333333333,
0.7548,0.7615,0.7589,0.7564,13713645.0,,,,,,,,,,,,0.7491754666666667,
0.7521,0.7581,0.7565,0.7546,11227500.0,,,,,,,,,,,,0.7502603733333334,
0.7544,0.7628,0.7547,0.758,16889573.0,,,,,,,,,,,,0.7518082986666668,
0.7487,0.7655,0.758,0.7494,35066880.0,,,,,,,,,,59.002203936180045,0.009129073245497405,0.7513266389333334,
0.7198,0.7518,0.7493,0.7305,94577078.0,,,,,,,,,,38.7086799345658,0.01156379763346403,0.7471613111466667,
0.6933,0.7355,0.7305,0.7109,90698668.0,,,,,,,,,,27.966251937630997,0.014714805848394867,0.7399090489173334,
0.7107,0.7259,0.7108,0.7211,44519179.0,,,,,,,,,,37.66189212955329,0.01476318886975825,0.7361472391338668,
0.7084,0.7234,0.7211,0.7172,33453403.0,,,,,,,,,,35.68417033226041,0.01478615372923206,0.7323577913070934,
0.7043,0.7192,0.7172,0.7084,34103818.0,,,,,,,,,,31.645999971710427,0.014796919000682036,0.7275662330456748,
0.7076,0.7208,0.7083,0.7129,21540865.0,,,,,0.7726352154842387,0.73928,0.7059247845157613,9.023702922908424,0.10455959260006308,35.65588907890773,0.014649328720287808,0.7246329864365398,
0.7048,0.7176,0.713,0.7084,18331973.0,,,,,0.7739904971934518,0.7383149999999999,0.7026395028065481,9.66403152948318,0.0807346448770625,33.53714179581498,0.014481924623649023,0.7213863891492319,
